geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
hsa05131	Shigellosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05131+80201+8878+340061+6714+10892+824+81858+718+10318+3661+54874+5335+5336+11146+581+29108+3611+4790+7416+207+3606+23157+54205+26100	0.2720227323327074	0.9486373737474413	0.5724137931034483	0.9999999999999998	126	./Project_wg_result1733327946_GSEA/hsa05131.png	24	80201;8878;340061;6714;10892;824;81858;718;10318;3661;54874;5335;5336;11146;581;29108;3611;4790;7416;207;3606;23157;54205;26100	AKT1;BAX;C3;CAPN2;CYCS;FNBP1L;GLMN;HKDC1;IL18;ILK;IRF3;MALT1;NFKB1;PLCG1;PLCG2;PYCARD;SEPTIN6;SHARPIN;SQSTM1;SRC;STING1;TNIP1;VDAC1;WIPI2
hsa00010	Glycolysis / Gluconeogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00010+80201+218+9562+219+84532	0.2932024685171969	0.9315869590956145	0.5728900255754475	0.9999999999999998	55	./Project_wg_result1733327946_GSEA/hsa00010.png	5	80201;218;9562;219;84532	ACSS1;ALDH1B1;ALDH3A1;HKDC1;MINPP1
hsa00785	Lipoic acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00785+2653+11019+116285+55753+5160+5162+4967	0.37087056584043904	0.9184469715506307	0.6052631578947368	0.9999999999999998	17	./Project_wg_result1733327946_GSEA/hsa00785.png	7	2653;11019;116285;55753;5160;5162;4967	ACSM1;GCSH;LIAS;OGDH;OGDHL;PDHA1;PDHB
hsa01232	Nucleotide metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa01232+957+1716+1890+1503+124583+3251+4832+50484+56474+953+51251+204+1854+22978+353+4830+2987	0.2981637729606402	0.9066362740153804	0.6176084099868594	0.9999999999999998	50	./Project_wg_result1733327946_GSEA/hsa01232.png	17	957;1716;1890;1503;124583;3251;4832;50484;56474;953;51251;204;1854;22978;353;4830;2987	AK2;APRT;CANT1;CTPS1;CTPS2;DGUOK;DUT;ENTPD1;ENTPD5;GUK1;HPRT1;NME1;NME3;NT5C2;NT5C3A;RRM2B;TYMP
hsa04750	Inflammatory mediator regulation of TRP channels	http://www.kegg.jp/kegg-bin/show_pathway?hsa04750+8605+6714+123745+3827+5335+5336+51806+810	0.30657969787864336	0.8839218716652878	0.6295224312590448	0.9999999999999998	31	./Project_wg_result1733327946_GSEA/hsa04750.png	8	8605;6714;123745;3827;5335;5336;51806;810	CALML3;CALML5;KNG1;PLA2G4C;PLA2G4E;PLCG1;PLCG2;SRC
hsa04216	Ferroptosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04216+7018+1356+2182	0.31860633640582886	0.8877375848722209	0.6327433628318584	0.9999999999999998	27	./Project_wg_result1733327946_GSEA/hsa04216.png	3	7018;1356;2182	ACSL4;CP;TF
hsa05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?hsa05161+468+6714+7098+3661+843+581+2033+3845+4790+637+207+537+54205	0.27189311827247764	0.8880255552826439	0.6407894736842106	0.9999999999999998	64	./Project_wg_result1733327946_GSEA/hsa05161.png	13	468;6714;7098;3661;843;581;2033;3845;4790;637;207;537;54205	AKT1;ATF4;ATP6AP1;BAX;BID;CASP10;CYCS;EP300;IRF3;KRAS;NFKB1;SRC;TLR3
hsa00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00563+94005+84720+2822+10026+51604+128869+8733	0.3845826707554116	0.848310961879593	0.646481178396072	0.9999999999999998	10	./Project_wg_result1733327946_GSEA/hsa00563.png	7	94005;84720;2822;10026;51604;128869;8733	GPAA1;GPLD1;PIGK;PIGO;PIGS;PIGT;PIGU
hsa05152	Tuberculosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05152+5532+6714+10892+9902+718+843+3689+581+2033+3929+972+3123+51806+4790+637+207+810+3606+537+54205	0.26986734631221887	0.8904421792387882	0.6509803921568628	0.9999999999999998	77	./Project_wg_result1733327946_GSEA/hsa05152.png	20	5532;6714;10892;9902;718;843;3689;581;2033;3929;972;3123;51806;4790;637;207;810;3606;537;54205	AKT1;ATP6AP1;BAX;BID;C3;CALML3;CALML5;CASP10;CD74;CYCS;EP300;HLA-DRB1;IL18;ITGB2;LBP;MALT1;MRC2;NFKB1;PPP3CB;SRC
hsa05170	Human immunodeficiency virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05170+5532+567+340061+811+2923+3984+3661+5335+5336+3134+581+3845+51806+4790+5058+637+207+56924+810+54205	0.2645258560498807	0.8934457144956166	0.6515892420537898	0.9999999999999998	92	./Project_wg_result1733327946_GSEA/hsa05170.png	20	5532;567;340061;811;2923;3984;3661;5335;5336;3134;581;3845;51806;4790;5058;637;207;56924;810;54205	AKT1;B2M;BAX;BID;CALML3;CALML5;CALR;CYCS;HLA-F;IRF3;KRAS;LIMK1;NFKB1;PAK1;PAK6;PDIA3;PLCG1;PLCG2;PPP3CB;STING1
hsa05135	Yersinia infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05135+8935+6195+7454+6714+3984+3661+5335+29108+6197+4790+207+3606	0.2682649404178729	0.8816029664245447	0.6530612244897959	0.9999999999999998	72	./Project_wg_result1733327946_GSEA/hsa05135.png	12	8935;6195;7454;6714;3984;3661;5335;29108;6197;4790;207;3606	AKT1;IL18;IRF3;LIMK1;NFKB1;PLCG1;PYCARD;RPS6KA1;RPS6KA3;SKAP2;SRC;WAS
hsa05110	Vibrio cholerae infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05110+30001+10945+5335+5336+9601	0.3082710288220464	0.8570245944700813	0.6727549467275494	0.9999999999999998	28	./Project_wg_result1733327946_GSEA/hsa05110.png	5	30001;10945;5335;5336;9601	ERO1A;KDELR1;PDIA4;PLCG1;PLCG2
hsa04330	Notch signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04330+7088+8850+2033+6868+1857+23385	0.34309759645606874	0.825037319319002	0.6732522796352584	0.9999999999999998	15	./Project_wg_result1733327946_GSEA/hsa04330.png	6	7088;8850;2033;6868;1857;23385	ADAM17;DVL3;EP300;KAT2B;NCSTN;TLE1
hsa04919	Thyroid hormone signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04919+1733+6714+8850+10025+6257+5335+5336+2033+6009+3845+207+9611+3685+5213+2932+5894	0.2763775772903332	0.8595870397581802	0.6790123456790124	0.9999999999999998	52	./Project_wg_result1733327946_GSEA/hsa04919.png	16	1733;6714;8850;10025;6257;5335;5336;2033;6009;3845;207;9611;3685;5213;2932;5894	AKT1;DIO1;EP300;GSK3B;ITGAV;KAT2B;KRAS;MED16;NCOR1;PFKM;PLCG1;PLCG2;RAF1;RHEB;RXRB;SRC
hsa00770	Pantothenate and CoA biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00770+219+8876+79717+80025+587	0.3319711913613893	0.8306100693133761	0.6804915514592934	0.9999999999999998	16	./Project_wg_result1733327946_GSEA/hsa00770.png	5	219;8876;79717;80025;587	ALDH1B1;BCAT2;PANK2;PPCS;VNN1
hsa04926	Relaxin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04926+468+1287+1281+6714+1278+25759+3845+4790+207+1277+5894+1282	0.28390492752027974	0.8668643297990516	0.6874154262516915	0.9999999999999998	45	./Project_wg_result1733327946_GSEA/hsa04926.png	12	468;1287;1281;6714;1278;25759;3845;4790;207;1277;5894;1282	AKT1;ATF4;COL1A1;COL1A2;COL3A1;COL4A1;COL4A5;KRAS;NFKB1;RAF1;SHC2;SRC
hsa00562	Inositol phosphate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00562+9562+3636+3612+23007+5335+5336+10423+8871+3631+5289+3628+51477+3613+7167+8776+9651+3705+9107	0.2876430452748195	0.8455332288487939	0.6905766526019691	0.9999999999999998	37	./Project_wg_result1733327946_GSEA/hsa00562.png	18	9562;3636;3612;23007;5335;5336;10423;8871;3631;5289;3628;51477;3613;7167;8776;9651;3705;9107	CDIPT;IMPA1;IMPA2;INPP1;INPP4A;INPPL1;ISYNA1;ITPK1;MINPP1;MTMR1;MTMR6;PIK3C3;PLCG1;PLCG2;PLCH1;PLCH2;SYNJ2;TPI1
hsa05132	Salmonella infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05132+8743+79659+2318+84516+6281+302+26263+7184+581+29108+7280+5788+4790+5058+207+3606+54205+79792	0.2525831801818018	0.8912607240016599	0.6986951364175563	0.9999999999999998	136	./Project_wg_result1733327946_GSEA/hsa05132.png	18	8743;79659;2318;84516;6281;302;26263;7184;581;29108;7280;5788;4790;5058;207;3606;54205;79792	AKT1;ANXA2;BAX;CYCS;DCTN5;DYNC2H1;FBXO22;FLNC;GSDMD;HSP90B1;IL18;NFKB1;PAK1;PTPRC;PYCARD;S100A10;TNFSF10;TUBB2A
hsa00260	Glycine, serine and threonine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00260+51268+2653+189+1610+2628+55349+5223+5723	0.28975986217031546	0.8372523377926395	0.7026279391424619	0.9999999999999998	35	./Project_wg_result1733327946_GSEA/hsa00260.png	8	51268;2653;189;1610;2628;55349;5223;5723	AGXT;CHDH;DAO;GATM;GCSH;PGAM1;PIPOX;PSPH
hsa04022	cGMP-PKG signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04022+5532+468+6543+3827+293+3643+51806+7416+207+810+7408+5894+292	0.2699406501980617	0.8551876925665608	0.7034013605442176	0.9999999999999998	56	./Project_wg_result1733327946_GSEA/hsa04022.png	13	5532;468;6543;3827;293;3643;51806;7416;207;810;7408;5894;292	AKT1;ATF4;CALML3;CALML5;INSR;KNG1;PPP3CB;RAF1;SLC25A5;SLC25A6;SLC8A2;VASP;VDAC1
hsa04978	Mineral absorption	http://www.kegg.jp/kegg-bin/show_pathway?hsa04978+7018+6543+7779	0.3387248586005226	0.8331115149125019	0.7044410413476263	0.9999999999999998	17	./Project_wg_result1733327946_GSEA/hsa04978.png	3	7018;6543;7779	SLC30A1;SLC8A2;TF
hsa00360	Phenylalanine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00360+218	0.3551395908971425	0.8026510179382429	0.7189542483660131	0.9999999999999998	12	./Project_wg_result1733327946_GSEA/hsa00360.png	1	218	ALDH3A1
hsa04514	Cell adhesion molecules	http://www.kegg.jp/kegg-bin/show_pathway?hsa04514+1462+1493+5797+3134+3689+5175+5788+3123+3685+4684+23705+3385	0.28194567731378173	0.836846763098437	0.7198879551820728	0.9999999999999998	39	./Project_wg_result1733327946_GSEA/hsa04514.png	12	1462;1493;5797;3134;3689;5175;5788;3123;3685;4684;23705;3385	CADM1;CTLA4;HLA-DRB1;HLA-F;ICAM3;ITGAV;ITGB2;NCAM1;PECAM1;PTPRC;PTPRM;VCAN
hsa04020	Calcium signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04020+5532+2324+4485+2905+6543+5335+5336+293+51806+7416+810	0.2610223685095285	0.818230219493168	0.7317073170731707	0.9999999999999998	51	./Project_wg_result1733327946_GSEA/hsa04020.png	11	5532;2324;4485;2905;6543;5335;5336;293;51806;7416;810	CALML3;CALML5;FLT4;GRIN2C;MST1;PLCG1;PLCG2;PPP3CB;SLC25A6;SLC8A2;VDAC1
hsa05219	Bladder cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05219+6714+1890+3845	0.332109402845702	0.8197193604167115	0.7332268370607029	0.9999999999999998	16	./Project_wg_result1733327946_GSEA/hsa05219.png	3	6714;1890;3845	KRAS;SRC;TYMP
hsa04664	Fc epsilon RI signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04664+8605+123745+5335+5336+3845+207	0.29015434506772686	0.806100291721382	0.7345132743362832	0.9999999999999998	30	./Project_wg_result1733327946_GSEA/hsa04664.png	6	8605;123745;5335;5336;3845;207	AKT1;KRAS;PLA2G4C;PLA2G4E;PLCG1;PLCG2
hsa00531	Glycosaminoglycan degradation	http://www.kegg.jp/kegg-bin/show_pathway?hsa00531+10855+138050+2799+3073	0.3349556578364772	0.775190594857692	0.7387247278382582	0.9999999999999998	13	./Project_wg_result1733327946_GSEA/hsa00531.png	4	10855;138050;2799;3073	GNS;HEXA;HGSNAT;HPSE
hsa04014	Ras signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04014+2324+7074+8605+123745+5335+5336+8036+25759+3643+3845+51806+4790+5058+207+56924+810	0.2595601255286696	0.8440615126458644	0.7407878017789072	0.9999999999999998	70	./Project_wg_result1733327946_GSEA/hsa04014.png	16	2324;7074;8605;123745;5335;5336;8036;25759;3643;3845;51806;4790;5058;207;56924;810	AKT1;CALML3;CALML5;FLT4;INSR;KRAS;NFKB1;PAK1;PAK6;PLA2G4C;PLA2G4E;PLCG1;PLCG2;SHC2;SHOC2;TIAM1
hsa04912	GnRH signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04912+468+8605+6714+123745+10746+3845+51806+810	0.2755125744713758	0.805451893657294	0.7601156069364162	0.9999999999999998	37	./Project_wg_result1733327946_GSEA/hsa04912.png	8	468;8605;6714;123745;10746;3845;51806;810	ATF4;CALML3;CALML5;KRAS;MAP3K2;PLA2G4C;PLA2G4E;SRC
hsa05320	Autoimmune thyroid disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05320+1493+5551+3134+3123	0.3344268274466774	0.769688272405298	0.764026402640264	0.9999999999999998	12	./Project_wg_result1733327946_GSEA/hsa05320.png	4	1493;5551;3134;3123	CTLA4;HLA-DRB1;HLA-F;PRF1
hsa01250	Biosynthesis of nucleotide sugars	http://www.kegg.jp/kegg-bin/show_pathway?hsa01250+80201	0.2863779054643612	0.7886796093227164	0.7657142857142857	0.9999999999999998	28	./Project_wg_result1733327946_GSEA/hsa01250.png	1	80201	HKDC1
hsa04620	Toll-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04620+7098+3661+3929+10379+4790+207+8737+5605+5970+5599+8503+929+5295	0.27225467656475005	0.7877847847896727	0.7657142857142857	0.9999999999999998	35	./Project_wg_result1733327946_GSEA/hsa04620.png	13	7098;3661;3929;10379;4790;207;8737;5605;5970;5599;8503;929;5295	AKT1;CD14;IRF3;IRF9;LBP;MAP2K2;MAPK8;NFKB1;PIK3R1;PIK3R3;RELA;RIPK1;TLR3
hsa05418	Fluid shear stress and atherosclerosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05418+8878+6714+9817+9446+7184+5175+2950+4258+51806+4790+207+810+1514+3685+4257	0.25832856915292657	0.807718442493558	0.7659033078880407	0.9999999999999998	59	./Project_wg_result1733327946_GSEA/hsa05418.png	15	8878;6714;9817;9446;7184;5175;2950;4258;51806;4790;207;810;1514;3685;4257	AKT1;CALML3;CALML5;CTSL;GSTO1;GSTP1;HSP90B1;ITGAV;KEAP1;MGST1;MGST2;NFKB1;PECAM1;SQSTM1;SRC
hsa04728	Dopaminergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?hsa04728+5532+468+1312+5519+5529+51806+207+810	0.26062656381621324	0.7822494412491671	0.7734265734265734	0.9999999999999998	43	./Project_wg_result1733327946_GSEA/hsa04728.png	8	5532;468;1312;5519;5529;51806;207;810	AKT1;ATF4;CALML3;CALML5;COMT;PPP2R1B;PPP2R5E;PPP3CB
hsa04360	Axon guidance	http://www.kegg.jp/kegg-bin/show_pathway?hsa04360+5532+6714+3984+5335+5336+3611+3845+5058+8440+56924+54961+2932+6237+5894	0.250944922339142	0.7969549360376372	0.7738095238095238	0.9999999999999998	59	./Project_wg_result1733327946_GSEA/hsa04360.png	14	5532;6714;3984;5335;5336;3611;3845;5058;8440;56924;54961;2932;6237;5894	GSK3B;ILK;KRAS;LIMK1;NCK2;PAK1;PAK6;PLCG1;PLCG2;PPP3CB;RAF1;RRAS;SRC;SSH3
hsa05162	Measles	http://www.kegg.jp/kegg-bin/show_pathway?hsa05162+9451+3661+4600+581+10379+4790+637+207+54205+2932+5970+4478+4599+4793+5599+8717+4940+8503+23586+5295+4939+572+7297	0.2511405300671406	0.789633432602504	0.7863818424566088	0.9999999999999998	54	./Project_wg_result1733327946_GSEA/hsa05162.png	23	9451;3661;4600;581;10379;4790;637;207;54205;2932;5970;4478;4599;4793;5599;8717;4940;8503;23586;5295;4939;572;7297	AKT1;BAD;BAX;BID;CYCS;EIF2AK3;GSK3B;IRF3;IRF9;MAPK8;MSN;MX1;MX2;NFKB1;NFKBIB;OAS2;OAS3;PIK3R1;PIK3R3;RELA;RIGI;TRADD;TYK2
hsa05220	Chronic myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05220+25759+581+3845+4790+207+5894+5605+5970+8503+5295+572	0.2652927917707882	0.7574202234322638	0.7915492957746478	0.9999999999999998	32	./Project_wg_result1733327946_GSEA/hsa05220.png	11	25759;581;3845;4790;207;5894;5605;5970;8503;5295;572	AKT1;BAD;BAX;KRAS;MAP2K2;NFKB1;PIK3R1;PIK3R3;RAF1;RELA;SHC2
hsa04012	ErbB signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04012+6714+5335+5336+25759+3845+5058+207+8440+56924+2932+5894	0.2589505085665188	0.7668760375524105	0.8005464480874317	0.9999999999999998	41	./Project_wg_result1733327946_GSEA/hsa04012.png	11	6714;5335;5336;25759;3845;5058;207;8440;56924;2932;5894	AKT1;GSK3B;KRAS;NCK2;PAK1;PAK6;PLCG1;PLCG2;RAF1;SHC2;SRC
hsa00280	Valine, leucine and isoleucine degradation	http://www.kegg.jp/kegg-bin/show_pathway?hsa00280+1962+219+30+3157+65985+84693	0.250609745260567	0.7706996384643394	0.8029490616621984	0.9999999999999998	43	./Project_wg_result1733327946_GSEA/hsa00280.png	6	1962;219;30;3157;65985;84693	AACS;ACAA1;ALDH1B1;EHHADH;HMGCS1;MCEE
hsa00330	Arginine and proline metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00330+219+1610+5832+2628+5033+1152+8974	0.26817609795921993	0.7518898833364455	0.8093883357041252	0.9999999999999998	32	./Project_wg_result1733327946_GSEA/hsa00330.png	7	219;1610;5832;2628;5033;1152;8974	ALDH18A1;ALDH1B1;CKB;DAO;GATM;P4HA1;P4HA2
hsa04623	Cytosolic DNA-sensing pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04623+340061+11128+3661+29108+51082+4790+3606+79792	0.2745972549622704	0.7536949768601652	0.8128654970760234	0.9999999999999998	27	./Project_wg_result1733327946_GSEA/hsa04623.png	8	340061;11128;3661;29108;51082;4790;3606;79792	GSDMD;IL18;IRF3;NFKB1;POLR1D;POLR3A;PYCARD;STING1
hsa04145	Phagosome	http://www.kegg.jp/kegg-bin/show_pathway?hsa04145+79659+4153+811+9902+3693+718+3134+3689+7280+715+3123+1514+537	0.23790058546609824	0.7986389106264338	0.8157560355781448	0.9999999999999998	86	./Project_wg_result1733327946_GSEA/hsa04145.png	13	79659;4153;811;9902;3693;718;3134;3689;7280;715;3123;1514;537	ATP6AP1;C1R;C3;CALR;CTSL;DYNC2H1;HLA-DRB1;HLA-F;ITGB2;ITGB5;MBL2;MRC2;TUBB2A
hsa05203	Viral carcinogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05203+468+6714+8850+718+3661+4791+10013+3134+9261+581+2033+10379+3845+4790+9093	0.23514020852778078	0.792133577469516	0.8188585607940446	0.9999999999999998	83	./Project_wg_result1733327946_GSEA/hsa05203.png	15	468;6714;8850;718;3661;4791;10013;3134;9261;581;2033;10379;3845;4790;9093	ATF4;BAX;C3;DNAJA3;EP300;HDAC6;HLA-F;IRF3;IRF9;KAT2B;KRAS;MAPKAPK2;NFKB1;NFKB2;SRC
hsa04024	cAMP signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04024+8310+7074+2905+51+2033+51806+4790+5058+207+810+6237+5894+5338+5605+5970+816+5599+491+5500+8503+488+5295+6093	0.24552641854018392	0.7823938325384803	0.8203125	0.9999999999999998	57	./Project_wg_result1733327946_GSEA/hsa04024.png	23	8310;7074;2905;51;2033;51806;4790;5058;207;810;6237;5894;5338;5605;5970;816;5599;491;5500;8503;488;5295;6093	ACOX1;ACOX3;AKT1;ATP2A2;ATP2B2;CALML3;CALML5;CAMK2B;EP300;GRIN2C;MAP2K2;MAPK8;NFKB1;PAK1;PIK3R1;PIK3R3;PLD2;PPP1CB;RAF1;RELA;ROCK1;RRAS;TIAM1
hsa00920	Sulfur metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00920+58472+9061+10380+23474+7263	0.3326310674624949	0.7017890643105941	0.8228476821192053	0.9999999999999998	9	./Project_wg_result1733327946_GSEA/hsa00920.png	5	58472;9061;10380;23474;7263	BPNT1;ETHE1;PAPSS1;SQOR;TST
hsa05160	Hepatitis C	http://www.kegg.jp/kegg-bin/show_pathway?hsa05160+9451+7098+3661+4600+581+5519+10379+3845+4790+637+207+54205+2932+5894+7533+8737+5605+5970+7534+4599+8717+5520+4940+10197+8503+23586+5295+4939+572	0.2396267241953398	0.7805144993834136	0.8286445012787724	0.9999999999999998	71	./Project_wg_result1733327946_GSEA/hsa05160.png	29	9451;7098;3661;4600;581;5519;10379;3845;4790;637;207;54205;2932;5894;7533;8737;5605;5970;7534;4599;8717;5520;4940;10197;8503;23586;5295;4939;572	AKT1;BAD;BAX;BID;CYCS;EIF2AK3;GSK3B;IRF3;IRF9;KRAS;MAP2K2;MX1;MX2;NFKB1;OAS2;OAS3;PIK3R1;PIK3R3;PPP2R1B;PPP2R2A;PSME3;RAF1;RELA;RIGI;RIPK1;TLR3;TRADD;YWHAH;YWHAZ
hsa05231	Choline metabolism in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05231+7454+8605+123745+5335+6009+3845+1609+1120+207	0.25389429233530786	0.7479171411985346	0.8326530612244898	0.9999999999999998	39	./Project_wg_result1733327946_GSEA/hsa05231.png	9	7454;8605;123745;5335;6009;3845;1609;1120;207	AKT1;CHKB;DGKQ;KRAS;PLA2G4C;PLA2G4E;PLCG1;RHEB;WAS
hsa04140	Autophagy	http://www.kegg.jp/kegg-bin/show_pathway?hsa04140+8878+9451+79065+10645+6009+3845+55255+51100+207+23192+1514+57448+26100+55102+6237+5894+64798+5289+55054+1509+57617	0.23290097865445558	0.7744843346812202	0.8363636363636363	0.9999999999999998	83	./Project_wg_result1733327946_GSEA/hsa04140.png	21	8878;9451;79065;10645;6009;3845;55255;51100;207;23192;1514;57448;26100;55102;6237;5894;64798;5289;55054;1509;57617	AKT1;ATG16L1;ATG2B;ATG4B;ATG9A;BIRC6;CAMKK2;CTSD;CTSL;DEPTOR;EIF2AK3;KRAS;PIK3C3;RAF1;RHEB;RRAS;SH3GLB1;SQSTM1;VPS18;WDR41;WIPI2
hsa04914	Progesterone-mediated oocyte maturation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04914+6195+29882+6197+3845+207+64682+8697+5894	0.2576123163475902	0.7392777093700739	0.8371104815864022	0.9999999999999998	33	./Project_wg_result1733327946_GSEA/hsa04914.png	8	6195;29882;6197;3845;207;64682;8697;5894	AKT1;ANAPC1;ANAPC2;CDC23;KRAS;RAF1;RPS6KA1;RPS6KA3
hsa04916	Melanogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04916+23236+5578+2773+2778+5579	-0.22973124269751977	-0.747268902976603	0.8421052631578947	0.9999999999999998	29	./Project_wg_result1733327946_GSEA/hsa04916.png	5	23236;5578;2773;2778;5579	GNAI3;GNAS;PLCB1;PRKCA;PRKCB
hsa00230	Purine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00230+957+1716+124583+5471+3251+4832+50484+5151+2272+5198+471+5631+5147+9061+953+58497+204+22978+353+4830+2987	0.24383608324186617	0.7604063540649657	0.8446726572528883	0.9999999999999998	62	./Project_wg_result1733327946_GSEA/hsa00230.png	21	957;1716;124583;5471;3251;4832;50484;5151;2272;5198;471;5631;5147;9061;953;58497;204;22978;353;4830;2987	AK2;APRT;ATIC;CANT1;DGUOK;ENTPD1;ENTPD5;FHIT;GUK1;HPRT1;NME1;NME3;NT5C2;PAPSS1;PDE6D;PDE8A;PFAS;PPAT;PRPS1;PRUNE1;RRM2B
hsa04130	SNARE interactions in vesicular transport	http://www.kegg.jp/kegg-bin/show_pathway?hsa04130+8676+662+6844+55850+9570	0.2770693765474143	0.7086004729408594	0.8497023809523809	0.9999999999999998	19	./Project_wg_result1733327946_GSEA/hsa04130.png	5	8676;662;6844;55850;9570	BNIP1;GOSR2;STX11;USE1;VAMP2
hsa00511	Other glycan degradation	http://www.kegg.jp/kegg-bin/show_pathway?hsa00511+4759+3073+4758+4126	0.2832022406428972	0.6741857124380422	0.8573667711598746	0.9999999999999998	15	./Project_wg_result1733327946_GSEA/hsa00511.png	4	4759;3073;4758;4126	HEXA;MANBA;NEU1;NEU2
hsa05022	Pathways of neurodegeneration	http://www.kegg.jp/kegg-bin/show_pathway?hsa05022+2882+8878+5532+468+9451+4706+84516+3309+2878+824+2905+351+10280+5335+2877+79139+293+581+4287+7280+3845+55255+51806+9377+4790+7416+1347+637+810+54205+26100+1857+2932+539+55102+522+5894+5289+292+6622+5717+6392+10131+51807	0.22081813485206708	0.8168852312134659	0.8600427350427351	0.9999999999999998	229	./Project_wg_result1733327946_GSEA/hsa05022.png	44	2882;8878;5532;468;9451;4706;84516;3309;2878;824;2905;351;10280;5335;2877;79139;293;581;4287;7280;3845;55255;51806;9377;4790;7416;1347;637;810;54205;26100;1857;2932;539;55102;522;5894;5289;292;6622;5717;6392;10131;51807	APP;ATF4;ATG2B;ATP5PF;ATP5PO;ATXN3;BAX;BID;CALML3;CALML5;CAPN2;COX5A;COX7A2;CYCS;DCTN5;DERL1;DVL3;EIF2AK3;GPX2;GPX3;GPX7;GRIN2C;GSK3B;HSPA5;KRAS;NDUFAB1;NFKB1;PIK3C3;PLCG1;PPP3CB;PSMD11;RAF1;SDHD;SIGMAR1;SLC25A5;SLC25A6;SNCA;SQSTM1;TRAP1;TUBA8;TUBB2A;VDAC1;WDR41;WIPI2
hsa01521	EGFR tyrosine kinase inhibitor resistance	http://www.kegg.jp/kegg-bin/show_pathway?hsa01521+6714+5335+5336+25759+581+3845+207+2932+5894	0.24996064382853744	0.724267373326557	0.8613569321533924	0.9999999999999998	36	./Project_wg_result1733327946_GSEA/hsa01521.png	9	6714;5335;5336;25759;581;3845;207;2932;5894	AKT1;BAX;GSK3B;KRAS;PLCG1;PLCG2;RAF1;SHC2;SRC
hsa00250	Alanine, aspartate and glutamate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00250+8528+189+5471+2744+84706	0.2558474764162998	0.701728678902527	0.8646288209606987	0.9999999999999998	26	./Project_wg_result1733327946_GSEA/hsa00250.png	5	8528;189;5471;2744;84706	AGXT;DDO;GLS;GPT2;PPAT
hsa04062	Chemokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04062+7074+7454+6714+5335+5336+25759+3845+4790+5058+207	0.23308291402996761	0.7404154727079487	0.8718291054739653	0.9999999999999998	57	./Project_wg_result1733327946_GSEA/hsa04062.png	10	7074;7454;6714;5335;5336;25759;3845;4790;5058;207	AKT1;KRAS;NFKB1;PAK1;PLCG1;PLCG2;SHC2;SRC;TIAM1;WAS
hsa00061	Fatty acid biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00061+2182	0.27481108046665903	0.6426688814675525	0.8757861635220126	0.9999999999999998	13	./Project_wg_result1733327946_GSEA/hsa00061.png	1	2182	ACSL4
